# Truckee-Tahoe Airport (KTRK)
# e.g. http://www.wunderground.com/history/airport/KTRK/2015/01/01/DailyHistory.html?req_city=Truckee&req_state=CA&reqdb.zip=96160&reqdb.magic=1&reqdb.wmo=99999&format=1
TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
10:15 PM,21.2,19.4,93,29.93,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-12 06:15:00
10:35 PM,19.4,19.4,100,29.93,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-12 06:35:00
10:55 PM,17.6,15.8,93,29.92,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-12 06:55:00
11:15 PM,19.4,17.6,93,29.93,10.0,NW,3.5,-,N/A,,Scattered Clouds,320,2015-12-12 07:15:00
11:35 PM,19.4,17.6,93,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 07:35:00
11:55 PM,14.0,12.2,93,29.94,5.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 07:55:00
12:15 AM,15.8,14.0,93,29.94,2.5,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 08:15:00
12:35 AM,14.0,12.2,93,29.94,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 08:35:00
12:55 AM,17.6,17.6,100,29.95,5.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 08:55:00
1:15 AM,14.0,14.0,100,29.96,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 09:15:00
1:35 AM,14.0,12.2,93,29.96,1.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-12 09:35:00
1:55 AM,10.4,6.8,85,29.97,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 09:55:00
2:15 AM,12.2,10.4,92,29.98,2.5,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 10:15:00
2:35 AM,12.2,10.4,92,29.98,7.0,ESE,4.6,-,N/A,,Scattered Clouds,120,2015-12-12 10:35:00
2:55 AM,12.2,10.4,92,29.98,4.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 10:55:00
3:15 AM,10.4,8.6,92,29.99,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 11:15:00
3:35 AM,12.2,10.4,92,30.00,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 11:35:00
3:55 AM,10.4,8.6,92,30.00,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 11:55:00
4:15 AM,12.2,10.4,92,30.00,0.8,Calm,Calm,-,N/A,,Overcast,0,2015-12-12 12:15:00
4:35 AM,8.6,5.0,85,30.00,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 12:35:00
4:55 AM,12.2,8.6,85,30.00,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 12:55:00
5:15 AM,12.2,10.4,92,30.01,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 13:15:00
5:35 AM,8.6,5.0,85,30.03,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 13:35:00
6:55 AM,10.4,8.6,92,30.04,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 14:55:00
7:45 AM,10.4,6.8,85,30.04,0.2,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-12-12 15:45:00
8:50 AM,14.0,10.4,86,30.07,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-12-12 16:50:00
9:45 AM,15.8,12.2,86,30.08,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-12 17:45:00
10:45 AM,19.4,19.4,100,30.07,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-12 18:45:00
12:45 PM,24.8,21.2,86,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-12 20:45:00
1:45 PM,26.6,26.6,100,30.07,2.5,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-12 21:45:00
2:45 PM,28.4,26.6,93,30.06,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-12 22:45:00
3:45 PM,28.4,28.4,100,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-12 23:45:00
4:45 PM,30.2,26.6,86,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-13 00:45:00
5:15 PM,30.2,28.4,93,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 01:15:00
5:35 PM,30.2,28.4,93,30.09,10.0,SE,3.5,-,N/A,,Overcast,140,2015-12-13 01:35:00
5:55 PM,30.2,28.4,93,30.09,10.0,WSW,4.6,-,N/A,,Overcast,250,2015-12-13 01:55:00
6:15 PM,30.2,28.4,93,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 02:15:00
6:35 PM,30.2,28.4,93,30.08,10.0,East,5.8,-,N/A,,Overcast,100,2015-12-13 02:35:00
6:55 PM,28.4,26.6,93,30.09,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 02:55:00
7:15 PM,30.2,28.4,93,30.09,10.0,WNW,3.5,-,N/A,,Overcast,290,2015-12-13 03:15:00
7:35 PM,30.2,28.4,93,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 03:35:00
7:55 PM,30.2,28.4,93,30.09,10.0,SSW,4.6,-,N/A,,Overcast,200,2015-12-13 03:55:00
8:15 PM,30.2,28.4,93,30.09,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 04:15:00
8:35 PM,30.2,28.4,93,30.10,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 04:35:00
8:55 PM,30.2,28.4,93,30.10,10.0,East,3.5,-,N/A,,Overcast,90,2015-12-13 04:55:00
9:15 PM,30.2,28.4,93,30.09,10.0,East,3.5,-,N/A,,Overcast,100,2015-12-13 05:15:00
9:35 PM,30.2,28.4,93,30.09,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 05:35:00
9:55 PM,30.2,28.4,93,30.08,10.0,SW,4.6,-,N/A,,Overcast,220,2015-12-13 05:55:00
10:15 PM,30.2,28.4,93,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 06:15:00
10:35 PM,30.2,28.4,93,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 06:35:00
10:55 PM,30.2,30.2,100,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 06:55:00
11:15 PM,32.0,30.2,93,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 07:15:00
11:35 PM,32.0,30.2,93,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 07:35:00
11:55 PM,32.0,30.2,93,30.06,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-13 07:55:00
12:15 AM,32.0,30.2,93,30.05,10.0,SSW,11.5,-,N/A,,Overcast,210,2015-12-13 08:15:00
12:35 AM,35.6,32.0,87,30.06,10.0,SW,13.8,-,N/A,,Overcast,220,2015-12-13 08:35:00
12:55 AM,35.6,32.0,87,30.05,10.0,South,12.7,-,N/A,,Overcast,190,2015-12-13 08:55:00
1:15 AM,35.6,32.0,87,30.04,10.0,SSE,15.0,20.7,N/A,,Light Drizzle,160,2015-12-13 09:15:00
1:35 AM,33.8,32.0,93,30.02,10.0,South,12.7,20.7,N/A,,Light Drizzle,170,2015-12-13 09:35:00
1:55 AM,33.8,32.0,93,30.02,10.0,South,10.4,17.3,N/A,,Light Drizzle,170,2015-12-13 09:55:00
2:15 AM,33.8,32.0,93,30.01,10.0,SSE,12.7,18.4,N/A,,Light Drizzle,150,2015-12-13 10:15:00
2:35 AM,33.8,32.0,93,30.00,10.0,SSE,6.9,16.1,N/A,,Overcast,150,2015-12-13 10:35:00
2:55 AM,33.8,32.0,93,29.99,10.0,SSE,13.8,17.3,N/A,,Overcast,150,2015-12-13 10:55:00
3:15 AM,35.6,32.0,87,29.98,10.0,SE,6.9,11.5,N/A,,Overcast,140,2015-12-13 11:15:00
3:35 AM,35.6,32.0,87,29.96,10.0,SSE,11.5,-,N/A,,Overcast,150,2015-12-13 11:35:00
3:55 AM,35.6,32.0,87,29.95,10.0,SSW,8.1,-,N/A,,Overcast,200,2015-12-13 11:55:00
4:15 AM,35.6,32.0,87,29.93,10.0,SW,5.8,19.6,N/A,,Overcast,220,2015-12-13 12:15:00
4:35 AM,35.6,32.0,87,29.91,10.0,SW,12.7,19.6,N/A,,Scattered Clouds,230,2015-12-13 12:35:00
4:55 AM,35.6,30.2,81,29.90,10.0,SW,9.2,17.3,N/A,,Clear,230,2015-12-13 12:55:00
5:15 AM,35.6,30.2,81,29.88,10.0,WSW,12.7,28.8,N/A,,Clear,250,2015-12-13 13:15:00
5:35 AM,35.6,32.0,87,29.88,10.0,WSW,16.1,25.3,N/A,,Clear,240,2015-12-13 13:35:00
6:45 AM,35.6,30.2,81,29.86,5.0,SW,20.7,32.2,N/A,,Light Drizzle,220,2015-12-13 14:45:00
8:50 AM,33.8,30.2,87,29.72,7.0,South,21.9,35.7,N/A,Snow,Light Snow,180,2015-12-13 16:50:00
10:45 AM,33.8,30.2,87,29.63,0.5,South,25.3,44.9,N/A,Snow,Snow,180,2015-12-13 18:45:00
12:45 PM,30.2,28.4,93,29.64,0.5,SSW,13.8,24.2,N/A,Snow,Snow,200,2015-12-13 20:45:00
1:45 PM,28.4,26.6,93,29.69,0.5,WSW,12.7,16.1,N/A,Snow,Snow,240,2015-12-13 21:45:00
3:55 PM,28.4,24.8,86,29.71,10.0,West,9.2,-,N/A,,Overcast,260,2015-12-13 23:55:00
4:50 PM,26.6,24.8,93,29.76,0.1,N/A,N/A,-,N/A,Snow,Heavy Snow,280,2015-12-14 00:50:00
5:15 PM,26.6,24.8,93,29.77,0.8,WSW,5.8,-,0.01,Snow,Snow,250,2015-12-14 01:15:00
5:35 PM,26.6,23.0,86,29.77,5.0,Calm,Calm,-,0.01,Snow,Light Snow,0,2015-12-14 01:35:00
5:55 PM,26.6,23.0,86,29.76,3.0,SSW,3.5,-,0.01,Snow,Light Snow,210,2015-12-14 01:55:00
6:15 PM,24.8,23.0,93,29.76,7.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-14 02:15:00
6:35 PM,26.6,23.0,86,29.77,7.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-14 02:35:00
6:55 PM,26.6,23.0,86,29.78,4.0,NNW,4.6,-,N/A,Snow,Light Snow,340,2015-12-14 02:55:00
7:15 PM,26.6,23.0,86,29.79,2.0,West,6.9,-,N/A,Snow,Light Snow,280,2015-12-14 03:15:00
7:35 PM,26.6,23.0,86,29.80,1.5,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-14 03:35:00
7:55 PM,26.6,21.2,80,29.80,10.0,West,4.6,-,N/A,,Overcast,270,2015-12-14 03:55:00
8:15 PM,26.6,21.2,80,29.82,10.0,North,4.6,-,N/A,,Overcast,10,2015-12-14 04:15:00
8:35 PM,24.8,23.0,93,29.82,1.2,NNE,9.2,-,N/A,Snow,Light Snow,20,2015-12-14 04:35:00
8:55 PM,24.8,23.0,93,29.83,0.5,NNW,8.1,-,N/A,Snow,Heavy Snow,330,2015-12-14 04:55:00
9:15 PM,23.0,23.0,100,29.83,1.0,Calm,Calm,-,0.01,Snow,Snow,0,2015-12-14 05:15:00
9:35 PM,23.0,21.2,93,29.83,10.0,Calm,Calm,-,0.01,Snow,Light Snow,0,2015-12-14 05:35:00
9:55 PM,23.0,21.2,93,29.83,7.0,Calm,Calm,-,0.01,Snow,Light Snow,0,2015-12-14 05:55:00
10:15 PM,23.0,21.2,93,29.84,7.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-14 06:15:00
10:35 PM,23.0,21.2,93,29.85,5.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-14 06:35:00
10:55 PM,23.0,21.2,93,29.85,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 06:55:00
11:15 PM,21.2,21.2,100,29.85,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 07:15:00
11:35 PM,21.2,19.4,93,29.86,1.8,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 07:35:00
11:55 PM,21.2,21.2,100,29.86,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 07:55:00
12:15 AM,21.2,19.4,93,29.86,10.0,NW,5.8,-,N/A,,Overcast,320,2015-12-14 08:15:00
12:35 AM,21.2,19.4,93,29.87,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 08:35:00
12:55 AM,21.2,19.4,93,29.88,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 08:55:00
1:15 AM,21.2,19.4,93,29.88,10.0,North,3.5,-,N/A,,Overcast,350,2015-12-14 09:15:00
1:35 AM,23.0,19.4,86,29.88,10.0,NW,4.6,-,N/A,,Overcast,320,2015-12-14 09:35:00
1:55 AM,21.2,19.4,93,29.89,10.0,NW,3.5,-,N/A,,Overcast,320,2015-12-14 09:55:00
2:15 AM,21.2,17.6,86,29.90,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2015-12-14 10:15:00
2:35 AM,17.6,17.6,100,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 10:35:00
2:55 AM,19.4,17.6,93,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 10:55:00
3:15 AM,19.4,14.0,80,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 11:15:00
3:35 AM,19.4,15.8,86,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 11:35:00
3:55 AM,17.6,14.0,86,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 11:55:00
4:15 AM,19.4,14.0,80,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 12:15:00
4:35 AM,17.6,15.8,93,29.91,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 12:35:00
4:55 AM,19.4,17.6,93,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 12:55:00
5:15 AM,17.6,15.8,93,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 13:15:00
5:35 AM,19.4,17.6,93,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 13:35:00
6:50 AM,19.4,15.8,86,29.94,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-14 14:50:00
7:55 AM,19.4,17.6,93,29.95,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 15:55:00
8:50 AM,19.4,17.6,93,29.96,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 16:50:00
9:45 AM,21.2,15.8,80,29.97,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 17:45:00
11:50 AM,23.0,14.0,68,29.98,10.0,North,8.1,-,N/A,,Mostly Cloudy,10,2015-12-14 19:50:00
12:45 PM,24.8,15.8,69,29.96,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,2015-12-14 20:45:00
1:55 PM,23.0,14.0,68,29.97,10.0,NNE,5.8,-,N/A,,Overcast,20,2015-12-14 21:55:00
2:45 PM,21.2,14.0,74,29.98,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-14 22:45:00
3:55 PM,21.2,14.0,74,29.97,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-14 23:55:00
4:45 PM,19.4,14.0,80,29.97,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-12-15 00:45:00
5:15 PM,14.0,12.2,93,29.98,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 01:15:00
5:35 PM,17.6,14.0,86,29.98,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-15 01:35:00
5:55 PM,12.2,8.6,85,29.99,10.0,SE,4.6,-,N/A,,Scattered Clouds,130,2015-12-15 01:55:00
6:15 PM,8.6,6.8,92,30.00,10.0,SW,3.5,-,N/A,,Clear,220,2015-12-15 02:15:00
6:35 PM,10.4,8.6,92,30.00,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 02:35:00
6:55 PM,10.4,8.6,92,30.00,3.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 02:55:00
7:15 PM,10.4,8.6,92,30.00,10.0,WSW,3.5,-,N/A,,Clear,250,2015-12-15 03:15:00
7:35 PM,8.6,5.0,85,30.01,10.0,East,3.5,-,N/A,,Clear,80,2015-12-15 03:35:00
7:55 PM,3.2,-0.4,85,30.01,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 03:55:00
8:15 PM,5.0,3.2,92,30.01,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 04:15:00
8:35 PM,5.0,1.4,85,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 04:35:00
8:55 PM,5.0,3.2,92,30.03,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 04:55:00
9:15 PM,1.4,-0.4,92,30.03,5.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 05:15:00
9:35 PM,3.2,-0.4,85,30.03,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 05:35:00
9:55 PM,3.2,-0.4,85,30.03,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 05:55:00
10:15 PM,3.2,-0.4,85,30.03,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 06:15:00
10:35 PM,1.4,-2.2,85,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 06:35:00
10:55 PM,1.4,-2.2,85,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 06:55:00
11:15 PM,1.4,-4.0,78,30.04,10.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 07:15:00
11:35 PM,1.4,-2.2,85,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 07:35:00
11:55 PM,1.4,-2.2,85,30.05,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 07:55:00
12:15 AM,1.4,-2.2,85,30.05,10.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 08:15:00
12:35 AM,-0.4,-5.8,78,30.06,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-15 08:35:00
12:55 AM,3.2,-0.4,85,30.06,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-15 08:55:00
1:15 AM,1.4,-4.0,78,30.05,10.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 09:15:00
1:35 AM,1.4,-2.2,85,30.05,5.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 09:35:00
1:55 AM,3.2,-0.4,85,30.06,5.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 09:55:00
2:15 AM,3.2,1.4,92,30.06,4.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 10:15:00
2:35 AM,3.2,-0.4,85,30.06,7.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 10:35:00
2:55 AM,1.4,-2.2,85,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 10:55:00
3:15 AM,1.4,-0.4,92,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 11:15:00
3:35 AM,3.2,-0.4,85,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 11:35:00
3:55 AM,3.2,-0.4,85,30.07,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 11:55:00
4:15 AM,3.2,-0.4,85,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-15 12:15:00
4:35 AM,3.2,-0.4,85,30.07,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-15 12:35:00
4:55 AM,3.2,-0.4,85,30.07,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-15 12:55:00
5:15 AM,3.2,-0.4,85,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 13:15:00
5:35 AM,1.4,-2.2,85,30.08,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-15 13:35:00
6:50 AM,5.0,1.4,85,30.08,10.0,Calm,Calm,-,N/A,Snow,Light Snow,0,2015-12-15 14:50:00
7:50 AM,1.4,-0.4,92,30.10,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-15 15:50:00
8:55 AM,8.6,6.8,92,30.10,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-15 16:55:00
9:55 AM,12.2,10.4,92,30.11,10.0,SSE,3.5,-,N/A,,Scattered Clouds,150,2015-12-15 17:55:00
10:45 AM,17.6,15.8,93,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-15 18:45:00
11:45 AM,21.2,17.6,86,30.09,10.0,NNE,4.6,-,N/A,,Scattered Clouds,30,2015-12-15 19:45:00
12:50 PM,24.8,15.8,69,30.10,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-15 20:50:00
1:45 PM,23.0,15.8,74,30.11,10.0,NNE,3.5,-,N/A,,Scattered Clouds,30,2015-12-15 21:45:00
2:55 PM,24.8,15.8,69,30.11,10.0,NNW,3.5,-,N/A,,Scattered Clouds,330,2015-12-15 22:55:00
4:50 PM,17.6,12.2,79,30.14,10.0,SSW,3.5,-,N/A,,Scattered Clouds,210,2015-12-16 00:50:00
5:15 PM,19.4,17.6,93,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 01:15:00
5:35 PM,15.8,14.0,93,30.14,10.0,SSE,4.6,-,N/A,,Clear,150,2015-12-16 01:35:00
5:55 PM,14.0,14.0,100,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 01:55:00
6:15 PM,10.4,8.6,92,30.16,7.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 02:15:00
6:35 PM,12.2,10.4,92,30.17,7.0,South,4.6,-,N/A,,Clear,170,2015-12-16 02:35:00
6:55 PM,12.2,10.4,92,30.17,2.5,Calm,Calm,-,N/A,,Clear,0,2015-12-16 02:55:00
7:15 PM,12.2,10.4,92,30.16,2.0,SE,3.5,-,N/A,,Clear,140,2015-12-16 03:15:00
7:35 PM,12.2,10.4,92,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 03:35:00
7:55 PM,8.6,5.0,85,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 03:55:00
8:15 PM,6.8,3.2,85,30.18,10.0,SE,3.5,-,N/A,,Clear,140,2015-12-16 04:15:00
8:35 PM,6.8,3.2,85,30.17,1.5,Calm,Calm,-,N/A,,Mist,0,2015-12-16 04:35:00
8:55 PM,8.6,6.8,92,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 04:55:00
9:15 PM,6.8,3.2,85,30.17,10.0,East,3.5,-,N/A,,Clear,90,2015-12-16 05:15:00
9:35 PM,3.2,1.4,92,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 05:35:00
9:55 PM,3.2,-0.4,85,30.19,7.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 05:55:00
10:15 PM,5.0,3.2,92,30.19,3.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 06:15:00
10:35 PM,3.2,-0.4,85,30.19,2.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 06:35:00
10:55 PM,3.2,-0.4,85,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 06:55:00
11:15 PM,3.2,-0.4,85,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 07:15:00
11:35 PM,6.8,3.2,85,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 07:35:00
11:55 PM,1.4,-2.2,85,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 07:55:00
12:15 AM,1.4,-2.2,85,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 08:15:00
12:35 AM,3.2,-0.4,85,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 08:35:00
12:55 AM,1.4,-2.2,85,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 08:55:00
1:15 AM,1.4,-2.2,85,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 09:15:00
1:35 AM,1.4,-0.4,92,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 09:35:00
1:55 AM,-0.4,-4.0,85,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 09:55:00
2:15 AM,1.4,-4.0,78,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-12-16 10:15:00
2:35 AM,1.4,-4.0,78,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 10:35:00
2:55 AM,3.2,-0.4,85,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 10:55:00
3:15 AM,1.4,-2.2,85,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-16 11:15:00
3:35 AM,-2.2,-5.8,85,30.18,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 11:35:00
3:55 AM,1.4,-0.4,92,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-16 11:55:00
4:15 AM,1.4,-2.2,85,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-16 12:15:00
4:35 AM,3.2,-0.4,85,30.16,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-16 12:35:00
4:55 AM,1.4,-2.2,85,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-16 12:55:00
5:15 AM,1.4,-4.0,78,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-16 13:15:00
5:35 AM,3.2,-0.4,85,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-12-16 13:35:00
6:50 AM,1.4,-2.2,85,30.16,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 14:50:00
7:50 AM,-0.4,-4.0,85,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-16 15:50:00
8:45 AM,3.2,1.4,92,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-12-16 16:45:00
9:45 AM,8.6,5.0,85,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 17:45:00
11:45 AM,17.6,15.8,93,30.17,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-12-16 19:45:00
12:45 PM,21.2,19.4,93,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 20:45:00
1:55 PM,24.8,19.4,80,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 21:55:00
2:45 PM,26.6,21.2,80,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-12-16 22:45:00
3:45 PM,28.4,23.0,80,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-12-16 23:45:00
